transaction_id,property_id,buyer_owner_id,seller_owner_id,transaction_date,sale_price,mortgage_flag,mortgage_amount,status,created_at
TXN000087,PROP00004,OWN0030,OWN0025,2024-08-22,668303.78,0,0.0,Pending,2024-09-06
TXN000088,PROP00018,OWN0126,OWN0036,2023-10-14,835996.66,0,0.0,Pending,2023-10-16
TXN000089,PROP00103,OWN0090,OWN0175,2025-11-24,229701.98,1,105649.03,Cancelled,2025-11-30
TXN000090,PROP00247,,OWN0137,2023-03-03,622554.82,1,513418.33,Cancelled,2023-04-01
TXN000091,PROP00208,OWN0022,OWN0080,2024-09-21,143548.94,1,115577.81,Registered,2024-09-24
TXN000092,PROP00008,OWN0091,OWN0093,2025-05-05,1125691.24,1,621894.51,Cancelled,2025-05-30
TXN000093,PROP00069,OWN0108,OWN0026,2023-10-08,673765.31,0,0.0,Registered,2023-10-10
TXN000094,PROP00021,OWN0055,OWN0147,2024-05-29,742359.76,1,324055.36,Pending,2024-06-07
TXN000095,PROP00249,OWN0168,OWN0154,2023-05-17,722687.25,1,313985.55,Cancelled,2023-06-14
TXN000096,PROP00028,OWN0057,OWN0160,2022-06-09,453136.4,0,0.0,Pending,2022-06-14
TXN000097,PROP00246,OWN0163,OWN0164,2025-12-01,804166.91,0,0.0,Registered,2025-12-12
TXN000098,PROP00133,OWN0086,OWN0074,2022-04-05,445349.92,0,0.0,Pending,2022-05-04
TXN000099,PROP00170,OWN9323,OWN0015,2024-08-26,1356042.64,1,705804.71,Pending,2024-09-16
TXN000100,PROP00114,OWN0048,OWN0029,2022-08-17,822745.02,1,432191.61,Pending,2022-08-26
TXN000101,PROP00050,OWN0084,OWN0017,2024-11-12,811340.52,1,531783.87,Cancelled,2024-12-01
TXN000102,PROP00206,OWN0006,OWN0016,2022-07-06,706847.28,1,609532.16,Registered,2022-07-25
TXN000103,PROP00209,OWN0119,OWN0014,2023-07-05,556474.21,1,487866.57,Registered,2023-07-19
TXN000104,PROP00110,OWN0021,OWN0175,2025-05-09,777044.69,0,0.0,Pending,2025-06-05
TXN000105,PROP00142,,OWN0032,2022-09-20,364383.99,1,278620.98,Cancelled,2022-10-16
TXN000106,PROP00020,OWN0096,OWN0018,2024-07-14,656112.6,0,0.0,Pending,2024-07-18
TXN000107,PROP00144,OWN0077,OWN0140,2024-10-10,502115.01,0,0.0,Registered,2024-10-12
TXN000108,PROP00202,OWN0037,OWN0082,2023-04-28,770799.04,0,0.0,Cancelled,2023-05-19
TXN000109,PROP00093,OWN0170,OWN0122,2025-08-23,872686.99,0,0.0,Pending,2025-08-24
TXN000110,PROP00053,,OWN0109,2024-02-03,469716.08,1,277836.58,Registered,2024-02-04
TXN000111,PROP00101,OWN0001,OWN0123,2026-10-03,619280.47,1,269723.71,Registered,2026-10-22
TXN000112,PROP00121,OWN0024,OWN0033,2023-08-22,144027.17,1,108512.89,Registered,2023-09-07
TXN000113,PROP00249,OWN0099,OWN0049,2024-04-13,623640.61,0,0.0,Pending,2024-05-12
TXN000114,PROP00096,OWN0026,OWN0016,2024-06-29,863508.27,1,396125.65,Cancelled,2024-07-24
TXN000115,PROP00039,OWN0157,OWN0096,2024-10-17,1101878.57,1,826007.19,Pending,2024-10-18
TXN000116,PROP00078,OWN0011,OWN0173,2023-04-07,460003.96,1,234236.62,Registered,2023-04-07
TXN000117,PROP00100,OWN0180,OWN0178,2024-04-14,1079546.78,1,900425.59,Cancelled,2024-05-03
TXN000118,PROP00192,OWN0058,OWN0123,2026-01-04,689788.19,0,0.0,Pending,2026-01-09
TXN000119,PROP00155,OWN0178,OWN0035,2024-03-07,373772.36,1,202422.98,Pending,2024-03-28
TXN000120,PROP00150,OWN0130,OWN0127,2025-08-08,525989.36,0,0.0,Cancelled,2025-08-09
TXN000121,PROP00007,OWN0023,OWN0003,2022-01-12,819926.83,1,575895.58,Registered,2022-01-17
TXN000122,PROP00241,OWN0059,OWN0050,2025-05-15,189376.7,0,0.0,Cancelled,2025-05-29
TXN000032,PROP00197,OWN0050,OWN0016,2022-12-16,728886.21,1,517391.63,Cancelled,2022-12-16
TXN000124,PROP00072,OWN0041,OWN0049,2023-04-29,409954.7,0,0.0,Registered,2023-04-30
TXN000125,PROP00204,OWN0089,OWN0065,2025-11-10,875891.98,1,406162.79,Pending,2025-11-12
TXN000126,PROP00103,OWN0056,OWN0022,2025-11-25,850211.41,0,0.0,Cancelled,2025-12-02
TXN000127,PROP00214,OWN0128,OWN0132,2023-04-16,623941.61,0,0.0,Cancelled,2023-05-09
TXN000128,PROP00033,OWN0065,OWN0113,2023-10-10,389475.22,0,0.0,Pending,2023-10-16
TXN000129,PROP00014,OWN0110,OWN0043,2024-02-12,59805.94,1,29933.36,Pending,2024-02-16
TXN000130,PROP00225,OWN0125,OWN0052,2026-12-02,837282.69,0,0.0,Pending,2026-12-29
TXN000131,PROP00206,OWN0157,OWN0116,2022-12-06,1263833.96,0,0.0,Cancelled,2022-12-10
TXN000132,PROP00146,OWN0058,OWN0138,2022-01-04,473601.55,0,0.0,Registered,2022-01-08
TXN000133,PROP00041,OWN0098,OWN0125,2025-04-21,259486.74,1,142949.36,Pending,2025-05-15
TXN000134,PROP00108,OWN0004,OWN0140,2025-09-29,593951.9,0,0.0,Pending,2025-10-25
TXN000135,PROP00065,OWN0142,OWN0063,2024-09-07,452920.04,0,0.0,Registered,2024-09-19
TXN000136,PROP00055,OWN0046,OWN0078,2022-09-06,836560.52,0,0.0,Pending,2022-09-17
TXN000137,PROP00139,OWN0061,OWN0071,2023-08-22,685590.12,0,0.0,Registered,2023-09-16
TXN000138,PROP00077,OWN0120,OWN0111,2026-02-03,1135227.24,1,1362272.6879999998,Pending,2026-02-17
TXN000139,PROP00160,OWN0154,OWN0003,2025-02-01,1122243.27,1,517362.53,Pending,2025-02-18
TXN000140,PROP00219,OWN0034,OWN0004,2023-03-24,800966.43,0,0.0,Cancelled,2023-04-22
TXN000141,PROP00238,OWN0074,OWN0084,2022-06-21,670926.5,1,315815.6,Cancelled,2022-06-23
TXN000142,PROP00037,OWN0014,OWN0065,2026-01-24,158855.09,1,190626.10799999998,Pending,2026-02-03
TXN000143,PROP00091,OWN0029,OWN0058,2025-02-28,1361990.97,0,0.0,Cancelled,2025-03-29
TXN000144,PROP00199,OWN0131,OWN0024,2023-10-18,716872.22,0,0.0,Cancelled,2023-11-12
TXN000145,PROP00136,OWN0175,OWN0080,2022-04-23,917122.7,0,0.0,Registered,2022-04-28
TXN000146,PROP00024,OWN0027,OWN0018,2022-11-19,636737.41,1,453065.81,Cancelled,2022-11-24
TXN000147,PROP00075,OWN0060,OWN0035,2024-11-15,927205.36,0,0.0,Pending,2024-12-09
TXN000148,PROP00040,OWN0073,OWN0034,2025-02-03,743736.38,0,0.0,Cancelled,2025-02-22
TXN000149,PROP00015,OWN0117,OWN0082,2023-05-12,990205.94,1,564597.49,Pending,2023-06-10
TXN000150,PROP00070,,OWN0128,2022-10-16,798185.78,1,656273.75,Registered,2022-10-22
TXN000151,PROP00116,OWN0088,OWN0013,2023-09-18,978688.46,0,0.0,Pending,2023-10-01
TXN000152,PROP00252,OWN0148,OWN0034,2026-01-28,640254.62,0,0.0,Cancelled,2026-01-29
TXN000153,PROP00004,OWN0113,OWN0078,2022-07-18,835941.37,0,0.0,Registered,2022-07-26
TXN000154,PROP00025,OWN0064,OWN0104,2024-12-28,917845.84,1,608031.74,Cancelled,2025-01-26
TXN000155,PROP00235,OWN0166,OWN0082,2023-07-15,782418.59,0,0.0,Cancelled,2023-07-28
TXN000156,PROP00081,OWN0117,OWN0083,2022-10-07,731476.11,0,0.0,Pending,2022-10-23
TXN000157,PROP00042,OWN0171,OWN0014,2024-08-15,546835.89,1,405150.63,Registered,2024-08-22
TXN000158,PROP00236,OWN0019,OWN0001,2022-11-11,924641.95,0,0.0,Pending,2022-12-08
TXN000159,PROP00250,OWN0009,OWN0022,2023-08-31,597316.49,1,389377.58,Pending,2023-09-01
TXN000071,PROP00128,OWN0111,OWN0116,2026-03-12,830978.52,0,0.0,Cancelled,2026-03-26
TXN000161,PROP00164,OWN0152,OWN0005,2023-08-20,1375384.26,0,0.0,Registered,2023-09-18
TXN000162,PROP00144,OWN9683,OWN0030,2026-02-07,1063436.6,0,0.0,Registered,2026-02-12
TXN000163,PROP00097,OWN0037,OWN0040,2022-11-10,329890.7,0,0.0,Pending,2022-11-16
TXN000164,PROP00213,OWN0040,OWN9221,2022-12-21,722077.22,1,528886.79,Cancelled,2022-12-29
TXN000165,PROP00115,OWN0149,OWN0046,2024-06-30,1008450.29,1,1210140.348,Pending,2024-07-22
TXN000166,PROP00231,OWN0113,OWN0111,2025-08-11,636400.7,0,0.0,Cancelled,2025-08-12
TXN000167,PROP00233,OWN0094,OWN0089,2025-04-23,931447.0,0,0.0,Registered,2025-05-01
TXN000168,PROP00042,OWN0004,OWN0158,2023-06-09,265385.31,0,0.0,Registered,2023-06-22
TXN000169,PROP00034,OWN0025,OWN0054,2024-04-11,1462943.0,0,0.0,Pending,2024-04-14
TXN000170,PROP00009,OWN0129,OWN0001,2024-02-24,1198039.39,1,611526.53,Cancelled,2024-03-03
TXN000171,PROP00157,OWN0111,OWN0049,2024-01-19,315253.85,1,160261.24,Pending,2024-01-20
TXN000172,PROP00259,OWN0026,OWN0014,2026-01-24,837305.79,0,0.0,Pending,2026-02-04
TXN000173,PROP00111,OWN0074,OWN0140,2023-05-28,572205.06,1,409420.77,Pending,2023-06-23
TXN000174,PROP00075,OWN0051,OWN0109,2024-04-11,545197.87,1,396793.41,Pending,2024-05-05
TXN000175,PROP00198,OWN0078,OWN0152,2022-12-23,529121.59,0,0.0,Cancelled,2022-12-24
TXN000176,PROP00040,OWN9011,OWN0068,2023-07-10,883959.21,0,0.0,Registered,2023-08-06
TXN000177,PROP00028,OWN0153,OWN0018,2025-04-14,661944.67,1,474318.35,Registered,2025-04-18
TXN000178,PROP00249,OWN0153,OWN0095,2025-12-10,408257.3,0,0.0,Pending,2025-12-24
TXN000179,PROP00086,OWN0105,OWN0147,2025-02-24,629319.1,1,419056.93,Cancelled,2025-03-18
TXN000180,PROP00040,OWN0179,OWN0002,2024-03-13,800125.52,1,563767.91,Pending,2024-04-08
TXN000181,PROP00105,,OWN0040,2022-02-08,812796.3,1,684583.77,Registered,2022-02-14
TXN000182,PROP00187,OWN0008,OWN0111,2024-08-17,1011865.57,0,0.0,Pending,2024-09-15
TXN000183,PROP00132,OWN0073,OWN0146,2025-05-10,285524.64,1,134898.14,Registered,2025-06-08
TXN000184,PROP00179,OWN0028,OWN0154,2024-06-15,1013792.3,0,0.0,Pending,2024-07-14
TXN000185,PROP00045,OWN0079,OWN0039,2024-12-11,786184.07,0,0.0,Registered,2025-01-04
TXN000186,PROP00257,OWN0069,OWN0042,2024-06-28,177786.03,0,0.0,Registered,2024-07-22
TXN000187,PROP00078,OWN0058,OWN0159,2024-07-10,821389.59,0,0.0,Cancelled,2024-07-20
TXN000188,PROP00058,OWN0064,OWN0150,2025-10-21,732932.57,0,0.0,Registered,2025-11-07
TXN000189,PROP00097,OWN0142,OWN0003,2023-05-12,798530.7,0,0.0,Registered,2023-05-26
TXN000190,PROP00124,OWN0154,OWN0060,2022-12-08,518044.7,0,0.0,Pending,2022-12-25
TXN000191,PROP00006,OWN0156,OWN0033,2023-09-23,0.0,0,0.0,Pending,2023-10-02
TXN000192,PROP00180,OWN0114,OWN0163,2025-11-10,249858.24,1,189446.66,Cancelled,2025-12-08
TXN000193,PROP00150,OWN9048,OWN0052,2024-06-01,649081.87,0,0.0,Cancelled,2024-06-01
TXN000194,PROP00001,OWN0041,OWN0065,2024-03-06,543982.51,0,0.0,Cancelled,2024-03-14
TXN000195,PROP00128,OWN0051,OWN0148,2024-08-19,541761.78,0,0.0,Cancelled,2024-08-19
TXN000196,PROP00073,OWN0026,OWN0087,2023-11-08,844748.6,1,389713.56,Registered,2023-12-04
TXN000197,PROP00258,OWN0007,OWN0087,2026-01-02,729505.51,1,439536.82,Cancelled,2026-01-26
TXN000198,PROP00036,OWN0034,OWN0122,2022-06-11,535972.56,1,350898.52,Cancelled,2022-07-01
TXN000199,PROP00259,OWN0145,OWN0086,2023-06-13,723101.68,0,0.0,Pending,2023-06-25
TXN000200,PROP00130,OWN0029,OWN0071,2022-07-30,1000537.05,0,0.0,Registered,2022-08-13
TXN000201,PROP00021,OWN0173,OWN0155,2023-05-06,492336.53,0,0.0,Pending,2023-05-15
TXN000202,PROP00132,OWN0169,OWN0122,2025-03-23,434139.91,0,0.0,Cancelled,2025-03-31
TXN000203,PROP00246,OWN0170,OWN0043,2022-09-03,267392.93,1,146337.38,Registered,2022-09-03
TXN000204,PROP00201,OWN0119,OWN0016,2023-01-12,747686.41,0,0.0,Pending,2023-02-04
TXN000205,PROP00177,OWN0133,OWN0121,2022-03-03,476709.37,0,0.0,Cancelled,2022-03-16
TXN000206,PROP00050,OWN0153,OWN0027,2024-11-11,606372.9,0,0.0,Cancelled,2024-11-12
TXN000207,PROP00171,OWN0065,OWN0098,2024-12-21,820662.06,0,0.0,Registered,2025-01-08
TXN000208,PROP00258,OWN0159,OWN0109,2023-12-24,490528.96,0,0.0,Pending,2024-01-19
TXN000209,PROP00222,OWN0094,OWN0160,2023-04-19,994178.76,1,505241.43,Registered,2023-05-13
TXN000210,PROP00205,OWN0086,OWN0139,2023-03-10,856031.86,1,761170.78,Registered,2023-04-06
TXN000211,PROP00147,OWN0157,OWN0096,2023-04-14,548099.25,1,419117.92,Pending,2023-05-06
TXN000212,PROP00027,OWN0026,OWN0149,2023-05-17,520947.14,0,0.0,Registered,2023-05-17
TXN000213,PROP00148,,OWN0149,2025-03-24,520738.94,1,323616.88,Registered,2025-04-04
TXN000214,PROP00113,OWN0045,OWN0163,2025-05-29,713128.21,1,381716.0,Pending,2025-06-20
TXN000215,PROP00245,,OWN0075,2022-09-22,508285.24,1,219460.63,Pending,2022-09-27
TXN000216,PROP00258,OWN0054,OWN0007,2025-01-14,772121.61,1,673475.68,Registered,2025-01-15
TXN000217,PROP00027,OWN0081,OWN0086,2025-11-01,-668119.2,0,0.0,Registered,2025-11-11
TXN000218,PROP00157,OWN0088,OWN0165,2023-09-11,1238634.07,1,685125.39,Registered,2023-10-06
TXN000219,PROP00182,OWN0083,OWN0042,2022-06-19,637678.07,1,426347.46,Registered,2022-06-29
TXN000220,PROP00256,OWN0168,OWN0006,2022-11-19,1137146.6,1,975242.95,Pending,2022-12-01
TXN000221,PROP105956,OWN0152,OWN0140,2023-11-11,910188.52,0,0.0,Pending,2023-11-13
TXN000222,PROP00111,OWN0153,OWN0045,2025-02-24,961078.89,0,0.0,Pending,2025-03-16
TXN000223,PROP00051,OWN0151,OWN0166,2022-09-22,557075.79,1,251018.2,Pending,2022-10-14
TXN000224,PROP00250,OWN0141,OWN0001,2023-06-04,804031.38,0,0.0,Cancelled,2023-06-29
TXN000225,PROP00117,OWN0050,OWN0003,2025-06-30,668085.85,0,0.0,Registered,2025-07-17
TXN000226,PROP00175,OWN0179,OWN0049,2024-10-13,678107.89,0,0.0,Registered,2024-11-09
TXN000227,PROP00102,OWN0139,OWN0079,2022-04-11,619517.05,1,262404.16,Pending,2022-05-08
TXN000228,PROP00050,OWN0010,OWN0076,2023-02-21,1216285.49,1,492837.73,Registered,2023-03-02
TXN000229,PROP00113,OWN0056,OWN0145,2022-03-30,591813.69,1,447235.34,Cancelled,2022-04-04
TXN000230,PROP00057,OWN0006,OWN0022,2026-01-26,1059145.33,1,659265.44,Pending,2026-02-08
TXN000231,PROP00220,OWN0088,OWN0068,2022-11-01,353412.09,0,0.0,Registered,2022-11-30
TXN000232,PROP00080,OWN0056,OWN0090,2024-08-03,487486.41,0,0.0,Cancelled,2024-08-19
TXN000233,PROP00069,OWN0174,OWN0138,2026-12-07,807748.22,1,633811.74,Cancelled,2026-12-09
TXN000234,PROP00065,OWN0113,OWN0126,2024-03-12,1367206.08,0,0.0,Pending,2024-04-06
TXN000235,PROP00042,OWN0048,OWN0157,2024-03-25,313408.18,0,0.0,Cancelled,2024-04-17
TXN000236,PROP00260,OWN0085,OWN0147,2022-10-25,576473.17,1,461308.19,Registered,2022-11-23
TXN000237,PROP00076,OWN0009,OWN0080,2024-01-04,533783.03,0,0.0,Cancelled,2024-02-01
TXN000238,PROP00105,OWN0054,OWN0165,2024-12-15,842079.46,1,744151.22,Pending,2024-12-23
TXN000239,PROP00189,OWN0042,OWN0069,2024-10-19,892275.52,1,772632.07,Pending,2024-10-21
TXN000240,PROP00244,OWN0007,OWN0147,2024-07-13,717751.36,0,0.0,Registered,2024-08-02
TXN000241,PROP00161,OWN0121,OWN0168,2022-05-16,203152.28,0,0.0,Cancelled,2022-06-07
TXN000242,PROP00247,OWN0037,OWN0112,2025-05-14,633611.84,1,378946.37,Cancelled,2025-06-03
TXN000243,PROP00111,OWN0167,OWN0006,2025-05-08,575641.25,1,436491.55,Cancelled,2025-05-23
TXN000244,PROP00127,OWN0179,OWN0014,2022-10-30,461641.92,0,0.0,Registered,2022-11-20
TXN000245,PROP00215,OWN0107,OWN0180,2025-04-02,784667.79,0,0.0,Registered,2025-04-04
TXN000246,PROP00008,OWN0040,OWN0039,2025-08-06,831987.01,0,0.0,Pending,2025-08-12
TXN000247,PROP00105,OWN0162,OWN0069,2022-02-05,842837.26,0,0.0,Registered,2022-02-13
TXN000248,PROP00199,OWN0068,OWN0136,2024-10-06,728402.02,1,347800.67,Registered,2024-10-22
TXN000249,PROP00191,OWN0081,OWN0170,2023-06-21,855387.43,1,409752.09,Pending,2023-07-05
TXN000250,PROP00081,OWN0112,OWN0015,2024-06-01,803665.76,1,656291.56,Cancelled,2024-06-24
TXN000251,PROP00254,OWN0134,OWN0124,2024-04-30,872136.26,1,464037.83,Pending,2024-05-03
TXN000252,PROP00177,OWN0123,OWN9867,2023-12-17,1179961.66,1,989665.06,Registered,2023-12-22
TXN000253,PROP00129,OWN0154,OWN0017,2025-12-19,518341.54,0,0.0,Registered,2026-01-13
TXN000254,PROP00247,OWN0140,OWN0001,2022-12-25,1211963.9,1,745495.07,Pending,2023-01-07
TXN000255,PROP00035,OWN9667,OWN0042,2022-12-02,228503.22,0,0.0,Cancelled,2022-12-09
TXN000256,PROP00168,OWN0138,OWN0134,2023-08-02,960857.95,0,0.0,Pending,2023-08-29
